Variable Name,Measure,Description
v132_cilow,"Access to Exercise Opportunities CI
low", 
v132_cihigh,"Access to Exercise Opportunities CI
high", 
v133_rawvalue,Food Environment Index raw value,"Index of factors that contribute to a healthy food environment, from 0 (worst) to 10 (best)."
v133_numerator,Food Environment Index numerator, 
v133_denominator,Food Environment Index denominator, 
v133_cilow,Food Environment Index CI low, 
v133_cihigh,Food Environment Index CI high, 
v004_rawvalue,Primary Care Physicians raw value,"Number of primary care physicians per 100,000 population"
v004_numerator,Primary Care Physicians numerator, 
v004_denominator,Primary Care Physicians denominator, 
v004_cilow,Primary Care Physicians CI low, 
v004_cihigh,Primary Care Physicians CI high, 
v004_other_data_1,"Ratio of population to primary care
physicians.",Ratio of population to primary care physicians.
v062_rawvalue,Mental Health Providers raw value,"Number of mental health care providers per 100,000 population"
v062_numerator,Mental Health Providers numerator, 
v062_denominator,Mental Health Providers denominator, 
v062_cilow,Mental Health Providers CI low, 
v062_cihigh,Mental Health Providers CI high, 
v062_other_data_1,"Ratio of population to mental health
providers.",Ratio of population to mental health providers.
v088_rawvalue,Dentists raw value,"Number of dentists per 100,000 population"
v088_numerator,Dentists numerator, 
v088_denominator,Dentists denominator, 
v088_cilow,Dentists CI low, 
v088_cihigh,Dentists CI high, 
v088_other_data_1,Ratio of population to dentists.,Ratio of population to dentists.
v005_rawvalue,Preventable Hospital Stays raw value,"Rate of hospital stays for ambulatory-care sensitive conditions per 100,000 Medicare enrollees."
v005_numerator,Preventable Hospital Stays numerator, 
v005_denominator,"Preventable Hospital Stays
denominator", 
v005_cilow,Preventable Hospital Stays CI low, 
v005_cihigh,Preventable Hospital Stays CI high, 
v005_race_aian,Preventable Hospital Stays (AIAN),"Rate of hospital stays for ambulatory-care sensitive conditions per 100,000 Medicare enrollees."
v005_race_asian,"Preventable Hospital Stays
(Asian/Pacific Islander)","Rate of hospital stays for ambulatory-care sensitive conditions per 100,000 Medicare enrollees."
v005_race_black,Preventable Hospital Stays (Black),"Rate of hospital stays for ambulatory-care sensitive conditions per 100,000 Medicare enrollees."
v005_race_hispanic,Preventable Hospital Stays (Hispanic),"Rate of hospital stays for ambulatory-care sensitive conditions per 100,000 Medicare enrollees."
v005_race_white,Preventable Hospital Stays (White),"Rate of hospital stays for ambulatory-care sensitive conditions per 100,000 Medicare enrollees."
v050_rawvalue,Mammography Screening raw value,Percentage of female Medicare enrollees ages 65-74 who received an annual mammography screening.
v050_numerator,Mammography Screening numerator, 
v050_denominator,Mammography Screening denominator, 
v050_cilow,Mammography Screening CI low, 
v050_cihigh,Mammography Screening CI high, 
v050_race_aian,Mammography Screening (AIAN),Percentage of female Medicare enrollees ages 65-74 who received an annual mammography screening.
v050_race_asian,"Mammography Screening
(Asian/Pacific Islander)",Percentage of female Medicare enrollees ages 65-74 who received an annual mammography screening.
v050_race_black,Mammography Screening (Black),Percentage of female Medicare enrollees ages 65-74 who received an annual mammography screening.
v050_race_hispanic,Mammography Screening (Hispanic),Percentage of female Medicare enrollees ages 65-74 who received an annual mammography screening.
v050_race_white,Mammography Screening (White),Percentage of female Medicare enrollees ages 65-74 who received an annual mammography screening.
v085_rawvalue,Uninsured raw value,Percentage of population under age 65 without health insurance.
v085_numerator,Uninsured numerator, 
v085_denominator,Uninsured denominator, 
v085_cilow,Uninsured CI low, 
v085_cihigh,Uninsured CI high, 
v136_rawvalue,Severe Housing Problems raw value,"Percentage of households with at least 1 of 4 housing problems: overcrowding, high housing costs, lack of
kitchen facilities, or lack of plumbing facilities."
v136_numerator,Severe Housing Problems numerator, 
v136_denominator,Severe Housing Problems denominator, 
v136_cilow,Severe Housing Problems CI low, 
v136_cihigh,Severe Housing Problems CI high, 
v136_other_data_1,"Percentage of households with high
housing costs","Percentage of households with severe cost burden > monthly housing costs (including utilities) exceed 50%
of monthly income"
v136_other_data_1_cilow,"Percentage of households with high
housing costs CI low", 
v136_other_data_1_cihigh,"Percentage of households with high
housing costs CI high", 
v136_other_data_2,"Percentage of households with
overcrowding",Percentage of households with overcrowding > more than 1 person per room
v136_other_data_2_cilow,"Percentage of households with
overcrowding CI low", 
v136_other_data_2_cihigh,"Percentage of households with
overcrowding CI high", 
v136_other_data_3,"Percentage of households with lack of
kitchen or plumbing facilities",Percentage of households lacking complete plumbing or kitchen facilities
v136_other_data_3_cilow,"Percentage of households with lack of
kitchen or plumbing facilities CI low", 
v136_other_data_3_cihigh,"Percentage of households with lack of
kitchen or plumbing facilities CI high", 
v067_rawvalue,Driving Alone to Work raw value,Percentage of the workforce that drives alone to work.
v067_numerator,Driving Alone to Work numerator, 
v067_denominator,Driving Alone to Work denominator, 
v067_cilow,Driving Alone to Work CI low, 
v067_cihigh,Driving Alone to Work CI high, 
v067_race_aian,Driving Alone to Work (AIAN),Percentage of the workforce that drives alone to work.
v067_race_aian_cilow,Driving Alone to Work CI low (AIAN), 
v067_race_aian_cihigh,Driving Alone to Work CI high (AIAN), 
v067_race_asian,"Driving Alone to Work (Asian/Pacific
Islander)",Percentage of the workforce that drives alone to work.
v067_race_asian_cilow,"Driving Alone to Work CI low
(Asian/Pacific Islander)", 
v067_race_asian_cihigh,"Driving Alone to Work CI high
(Asian/Pacific Islander)", 
v067_race_black,Driving Alone to Work (Black),Percentage of the workforce that drives alone to work.
v067_race_black_cilow,Driving Alone to Work CI low (Black), 
v067_race_black_cihigh,Driving Alone to Work CI high (Black), 
v067_race_hispanic,Driving Alone to Work (Hispanic),Percentage of the workforce that drives alone to work.
v067_race_hispanic_cilow,Driving Alone to Work CI low (Hispanic), 
v067_race_hispanic_cihigh,"Driving Alone to Work CI high
(Hispanic)", 
v067_race_white,Driving Alone to Work (White),Percentage of the workforce that drives alone to work.
v067_race_white_cilow,Driving Alone to Work CI low (White), 
v067_race_white_cihigh,Driving Alone to Work CI high (White), 
v137_rawvalue,"Long Commute - Driving Alone raw
value","Among workers who commute in their car alone, the percentage that commute more than 30 minutes."
v137_numerator,"Long Commute - Driving Alone
numerator", 
v137_denominator,"Long Commute - Driving Alone
denominator", 
v137_cilow,Long Commute - Driving Alone CI low, 
v137_cihigh,Long Commute - Driving Alone CI high, 
v125_rawvalue,"Air Pollution: Particulate Matter raw
value",Average daily density of fine particulate matter in micrograms per cubic meter (PM2.5).
v125_numerator,"Air Pollution: Particulate Matter
numerator", 
v125_denominator,"Air Pollution: Particulate Matter
denominator", 
v125_cilow,Air Pollution: Particulate Matter CI low, 
v125_cihigh,Air Pollution: Particulate Matter CI high, 
v124_rawvalue,Drinking Water Violations raw value,"Indicator of the presence of health-related drinking water violations. 0=No, 1=Yes"
v124_numerator,Drinking Water Violations numerator, 
v124_denominator,Drinking Water Violations denominator, 
v124_cilow,Drinking Water Violations CI low, 
v124_cihigh,Drinking Water Violations CI high, 
v166_rawvalue,Broadband Access raw value,Percentage of households with broadband internet connection.
v166_numerator,Broadband Access numerator, 
v166_denominator,Broadband Access denominator, 
v166_cilow,Broadband Access CI low, 
v166_cihigh,Broadband Access CI high, 
v181_rawvalue,Library Access raw value,Library visits per person living within the library service area per year.
v181_numerator,Library Access numerator, 
v181_denominator,Library Access denominator, 
v181_cilow,Library Access CI low, 
v181_cihigh,Library Access CI high, 
v069_rawvalue,Some College raw value,Percentage of adults ages 25-44 with some post-secondary education.
v069_numerator,Some College numerator, 
v069_denominator,Some College denominator, 
v069_cilow,Some College CI low, 
v069_cihigh,Some College CI high, 
v168_rawvalue,High School Completion raw value,Percentage of adults ages 25 and over with a high school diploma or equivalent.
v168_numerator,High School Completion numerator, 
v168_denominator,High School Completion denominator, 
v168_cilow,High School Completion CI low, 
v168_cihigh,High School Completion CI high, 
v023_rawvalue,Unemployment raw value,Percentage of population ages 16 and older unemployed but seeking work.
v023_numerator,Unemployment numerator, 
v023_denominator,Unemployment denominator, 
v023_cilow,Unemployment CI low, 
v023_cihigh,Unemployment CI high, 
v044_rawvalue,Income Inequality raw value,Ratio of household income at the 80th percentile to income at the 20th percentile.
v044_numerator,Income Inequality numerator, 
v044_denominator,Income Inequality denominator, 
v044_cilow,Income Inequality CI low, 
v044_cihigh,Income Inequality CI high, 
v024_rawvalue,Children in Poverty raw value,Percentage of people under age 18 in poverty.
v024_numerator,Children in Poverty numerator, 
v024_denominator,Children in Poverty denominator, 
v024_cilow,Children in Poverty CI low, 
v024_cihigh,Children in Poverty CI high, 
v024_race_aian,Children in Poverty (AIAN),Percentage of people under age 18 in poverty.
v024_race_aian_cilow,Children in Poverty CI low (AIAN), 
v024_race_aian_cihigh,Children in Poverty CI high (AIAN), 
v024_race_asian,"Children in Poverty (Asian/Pacific
Islander)",Percentage of people under age 18 in poverty.
v024_race_asian_cilow,"Children in Poverty CI low
(Asian/Pacific Islander)", 
v024_race_asian_cihigh,"Children in Poverty CI high
(Asian/Pacific Islander)", 
v024_race_black,Children in Poverty (Black),Percentage of people under age 18 in poverty.
v024_race_black_cilow,Children in Poverty CI low (Black), 
v024_race_black_cihigh,Children in Poverty CI high (Black), 
v024_race_hispanic,Children in Poverty (Hispanic),Percentage of people under age 18 in poverty.
v024_race_hispanic_cilow,Children in Poverty CI low (Hispanic), 
v024_race_hispanic_cihigh,Children in Poverty CI high (Hispanic), 
v024_race_white,Children in Poverty (White),Percentage of people under age 18 in poverty.
v024_race_white_cilow,Children in Poverty CI low (White), 
v024_race_white_cihigh,Children in Poverty CI high (White), 
v135_rawvalue,Injury Deaths raw value,"Number of deaths due to injury per 100,000 population."
v135_numerator,Injury Deaths numerator, 
v135_denominator,Injury Deaths denominator, 
v135_cilow,Injury Deaths CI low, 
v135_cihigh,Injury Deaths CI high, 
v135_race_aian,Injury Deaths (AIAN),"Number of deaths due to injury per 100,000 population."
v135_race_aian_cilow,Injury Deaths CI low (AIAN), 
v135_race_aian_cihigh,Injury Deaths CI high (AIAN), 
v135_race_asian,Injury Deaths (Asian),"Number of deaths due to injury per 100,000 population."
v135_race_asian_cilow,Injury Deaths CI low (Asian), 
v135_race_asian_cihigh,Injury Deaths CI high (Asian), 
v135_race_black,Injury Deaths (Black),"Number of deaths due to injury per 100,000 population."
v135_race_black_cilow,Injury Deaths CI low (Black), 
v135_race_black_cihigh,Injury Deaths CI high (Black), 
v135_race_hispanic,Injury Deaths (Hispanic),"Number of deaths due to injury per 100,000 population."
v135_race_hispanic_cilow,Injury Deaths CI low (Hispanic), 
v135_race_hispanic_cihigh,Injury Deaths CI high (Hispanic), 
v135_race_white,Injury Deaths (White),"Number of deaths due to injury per 100,000 population."
v135_race_white_cilow,Injury Deaths CI low (White), 
v135_race_white_cihigh,Injury Deaths CI high (White), 
v135_race_nhopi,Injury Deaths (NHOPI),"Number of deaths due to injury per 100,000 population."
v135_race_nhopi_cilow,Injury Deaths CI low (NHOPI), 
v135_race_nhopi_cihigh,Injury Deaths CI high (NHOPI), 
v140_rawvalue,Social Associations raw value,"Number of membership associations per 10,000 population."
v140_numerator,Social Associations numerator, 
v140_denominator,Social Associations denominator, 
v140_cilow,Social Associations CI low, 
v140_cihigh,Social Associations CI high, 
v171_rawvalue,Child Care Cost Burden raw value,Child care costs for a household with two children as a percent of median household income.
v171_numerator,Child Care Cost Burden numerator, 
v171_denominator,Child Care Cost Burden denominator, 
v171_cilow,Child Care Cost Burden CI low, 
v171_cihigh,Child Care Cost Burden CI high, 
v147_rawvalue,Life Expectancy raw value,Average number of years people are expected to live.
v147_numerator,Life Expectancy numerator, 
v147_denominator,Life Expectancy denominator, 
v147_cilow,Life Expectancy CI low, 
v147_cihigh,Life Expectancy CI high, 
v147_race_aian,Life Expectancy (AIAN),Average number of years people are expected to live.
v147_race_aian_cilow,Life Expectancy CI low (AIAN), 
v147_race_aian_cihigh,Life Expectancy CI high (AIAN), 
v147_race_asian,Life Expectancy (Asian),Average number of years people are expected to live.
v147_race_asian_cilow,Life Expectancy CI low (Asian), 
v147_race_asian_cihigh,Life Expectancy CI high (Asian), 
v147_race_black,Life Expectancy (Black),Average number of years people are expected to live.
v147_race_black_cilow,Life Expectancy CI low (Black), 
v147_race_black_cihigh,Life Expectancy CI high (Black), 
v147_race_hispanic,Life Expectancy (Hispanic),Average number of years people are expected to live.
v147_race_hispanic_cilow,Life Expectancy CI low (Hispanic), 
v147_race_hispanic_cihigh,Life Expectancy CI high (Hispanic), 
v147_race_white,Life Expectancy (White),Average number of years people are expected to live.
v147_race_white_cilow,Life Expectancy CI low (White), 
v147_race_white_cihigh,Life Expectancy CI high (White), 
v147_race_nhopi,Life Expectancy (NHOPI),Average number of years people are expected to live.
v147_race_nhopi_cilow,Life Expectancy CI low (NHOPI), 
v147_race_nhopi_cihigh,Life Expectancy CI high (NHOPI), 
v127_rawvalue,"Premature Age-Adjusted Mortality raw
value","Number of deaths among residents under age 75 per 100,000 population (age-adjusted)."
v127_numerator,"Premature Age-Adjusted Mortality
numerator", 
v127_denominator,"Premature Age-Adjusted Mortality
denominator", 
v127_cilow,"Premature Age-Adjusted Mortality CI
low", 
v127_cihigh,"Premature Age-Adjusted Mortality CI
high", 
v127_race_aian,"Premature Age-Adjusted Mortality
(AIAN)","Number of deaths among residents under age 75 per 100,000 population (age-adjusted)."
v127_race_aian_cilow,"Premature Age-Adjusted Mortality CI
low (AIAN)", 
v127_race_aian_cihigh,"Premature Age-Adjusted Mortality CI
high (AIAN)", 
v127_race_asian,"Premature Age-Adjusted Mortality
(Asian)","Number of deaths among residents under age 75 per 100,000 population (age-adjusted)."
v127_race_asian_cilow,"Premature Age-Adjusted Mortality CI
low (Asian)", 
v127_race_asian_cihigh,"Premature Age-Adjusted Mortality CI
high (Asian)", 
v127_race_black,"Premature Age-Adjusted Mortality
(Black)","Number of deaths among residents under age 75 per 100,000 population (age-adjusted)."
v127_race_black_cilow,"Premature Age-Adjusted Mortality CI
low (Black)", 
v127_race_black_cihigh,"Premature Age-Adjusted Mortality CI
high (Black)", 
v127_race_hispanic,"Premature Age-Adjusted Mortality
(Hispanic)","Number of deaths among residents under age 75 per 100,000 population (age-adjusted)."
v127_race_hispanic_cilow,"Premature Age-Adjusted Mortality CI
low (Hispanic)", 
v127_race_hispanic_cihigh,"Premature Age-Adjusted Mortality CI
high (Hispanic)", 
v127_race_white,"Premature Age-Adjusted Mortality
(White)","Number of deaths among residents under age 75 per 100,000 population (age-adjusted)."
v127_race_white_cilow,"Premature Age-Adjusted Mortality CI
low (White)", 
v127_race_white_cihigh,"Premature Age-Adjusted Mortality CI
high (White)", 
v127_race_nhopi,"Premature Age-Adjusted Mortality
(NHOPI)","Number of deaths among residents under age 75 per 100,000 population (age-adjusted)."
v127_race_nhopi_cilow,"Premature Age-Adjusted Mortality CI
low (NHOPI)", 
v127_race_nhopi_cihigh,"Premature Age-Adjusted Mortality CI
high (NHOPI)", 
v128_rawvalue,Child Mortality raw value,"Number of deaths among residents under age 20 per 100,000 population."
v128_numerator,Child Mortality numerator, 
v128_denominator,Child Mortality denominator, 
v128_cilow,Child Mortality CI low, 
v128_cihigh,Child Mortality CI high, 
v128_race_aian,Child Mortality (AIAN),"Number of deaths among residents under age 20 per 100,000 population."
v128_race_aian_cilow,Child Mortality CI low (AIAN), 
v128_race_aian_cihigh,Child Mortality CI high (AIAN), 
v128_race_asian,Child Mortality (Asian),"Number of deaths among residents under age 20 per 100,000 population."
v128_race_asian_cilow,Child Mortality CI low (Asian), 
v128_race_asian_cihigh,Child Mortality CI high (Asian), 
v128_race_black,Child Mortality (Black),"Number of deaths among residents under age 20 per 100,000 population."
v128_race_black_cilow,Child Mortality CI low (Black), 
v128_race_black_cihigh,Child Mortality CI high (Black), 
v128_race_hispanic,Child Mortality (Hispanic),"Number of deaths among residents under age 20 per 100,000 population."
v128_race_hispanic_cilow,Child Mortality CI low (Hispanic), 
v128_race_hispanic_cihigh,Child Mortality CI high (Hispanic), 
v128_race_white,Child Mortality (White),"Number of deaths among residents under age 20 per 100,000 population."
v128_race_white_cilow,Child Mortality CI low (White), 
v128_race_white_cihigh,Child Mortality CI high (White), 
v128_race_nhopi,Child Mortality (NHOPI),"Number of deaths among residents under age 20 per 100,000 population."
v128_race_nhopi_cilow,Child Mortality CI low (NHOPI), 
v128_race_nhopi_cihigh,Child Mortality CI high (NHOPI), 
v129_rawvalue,Infant Mortality raw value,"Number of infant deaths (within 1 year) per 1,000 live births."
v129_numerator,Infant Mortality numerator, 
v129_denominator,Infant Mortality denominator, 
v129_cilow,Infant Mortality CI low, 
v129_cihigh,Infant Mortality CI high, 
v129_race_aian,Infant Mortality (AIAN),"Number of infant deaths (within 1 year) per 1,000 live births."
v129_race_aian_cilow,Infant Mortality CI low (AIAN), 
v129_race_aian_cihigh,Infant Mortality CI high (AIAN), 
v129_race_asian,Infant Mortality (Asian),"Number of infant deaths (within 1 year) per 1,000 live births."
v129_race_asian_cilow,Infant Mortality CI low (Asian), 
v129_race_asian_cihigh,Infant Mortality CI high (Asian), 
v129_race_black,Infant Mortality (Black),"Number of infant deaths (within 1 year) per 1,000 live births."
v129_race_black_cilow,Infant Mortality CI low (Black), 
v129_race_black_cihigh,Infant Mortality CI high (Black), 
v129_race_hispanic,Infant Mortality (Hispanic),"Number of infant deaths (within 1 year) per 1,000 live births."
v129_race_hispanic_cilow,Infant Mortality CI low (Hispanic), 
v129_race_hispanic_cihigh,Infant Mortality CI high (Hispanic), 
v129_race_white,Infant Mortality (White),"Number of infant deaths (within 1 year) per 1,000 live births."
v129_race_white_cilow,Infant Mortality CI low (White), 
v129_race_white_cihigh,Infant Mortality CI high (White), 
v129_race_nhopi,Infant Mortality (NHOPI),"Number of infant deaths (within 1 year) per 1,000 live births."
v129_race_nhopi_cilow,Infant Mortality CI low (NHOPI), 
v129_race_nhopi_cihigh,Infant Mortality CI high (NHOPI), 
v129_race_tom,Infant Mortality (Two or more races),"Number of infant deaths (within 1 year) per 1,000 live births."
v129_race_tom_cilow,"Infant Mortality CI low (Two or more
races)", 
v129_race_tom_cihigh,"Infant Mortality CI high (Two or more
races)", 
v144_rawvalue,Frequent Physical Distress raw value,Percentage of adults reporting 14 or more days of poor physical health per month (age-adjusted).
v144_numerator,Frequent Physical Distress numerator, 
v144_denominator,"Frequent Physical Distress
denominator", 
v144_cilow,Frequent Physical Distress CI low, 
v144_cihigh,Frequent Physical Distress CI high, 
v060_rawvalue,Diabetes Prevalence raw value,Percentage of adults aged 18 and above with diagnosed diabetes (age-adjusted).
v060_numerator,Diabetes Prevalence numerator, 
v060_denominator,Diabetes Prevalence denominator, 
v060_cilow,Diabetes Prevalence CI low, 
v060_cihigh,Diabetes Prevalence CI high, 
v061_rawvalue,HIV Prevalence raw value,"Number of people aged 13 years and older living with a diagnosis of human immunodeficiency virus (HIV)
infection per 100,000 population."
v061_numerator,HIV Prevalence numerator, 
v061_denominator,HIV Prevalence denominator, 
v061_cilow,HIV Prevalence CI low, 
v061_cihigh,HIV Prevalence CI high, 
v011_rawvalue,Adult Obesity raw value,"Percentage of the adult population (age 18 and older) that reports a body mass index (BMI) greater than or
equal to 30 kg/m2 (age-adjusted)."
v011_numerator,Adult Obesity numerator, 
v011_denominator,Adult Obesity denominator, 
v011_cilow,Adult Obesity CI low, 
v011_cihigh,Adult Obesity CI high, 
v145_rawvalue,Frequent Mental Distress raw value,Percentage of adults reporting 14 or more days of poor mental health per month (age-adjusted).
v145_numerator,Frequent Mental Distress numerator, 
v145_denominator,Frequent Mental Distress denominator, 
v145_cilow,Frequent Mental Distress CI low, 
v145_cihigh,Frequent Mental Distress CI high, 
v161_rawvalue,Suicides raw value,"Number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_numerator,Suicides numerator, 
v161_denominator,Suicides denominator, 
v161_cilow,Suicides CI low, 
v161_cihigh,Suicides CI high, 
v161_other_data_1,Crude suicide rate,"Number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_aian,Suicides (AIAN),"Number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_aian_cilow,Suicides CI low (AIAN), 
v161_race_aian_cihigh,Suicides CI high (AIAN), 
v161_race_asian,Suicides (Asian),"Number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_asian_cilow,Suicides CI low (Asian), 
v161_race_asian_cihigh,Suicides CI high (Asian), 
v161_race_black,Suicides (Black),"Number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_black_cilow,Suicides CI low (Black), 
v161_race_black_cihigh,Suicides CI high (Black), 
v161_race_hispanic,Suicides (Hispanic),"Number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_hispanic_cilow,Suicides CI low (Hispanic), 
v161_race_hispanic_cihigh,Suicides CI high (Hispanic), 
v161_race_white,Suicides (White),"Number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_white_cilow,Suicides CI low (White), 
v161_race_white_cihigh,Suicides CI high (White), 
v161_race_nhopi,Suicides (NHOPI),"Number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_nhopi_cilow,Suicides CI low (NHOPI), 
v161_race_nhopi_cihigh,Suicides CI high (NHOPI), 
v183_rawvalue,Feelings of Loneliness raw value,"Percentage of adults reporting that they always, usually or sometimes feel lonely."
v183_numerator,Feelings of Loneliness numerator, 
v183_denominator,Feelings of Loneliness denominator, 
v183_cilow,Feelings of Loneliness CI low, 
v183_cihigh,Feelings of Loneliness CI high, 
v083_rawvalue,"Limited Access to Healthy Foods raw
value",Percentage of population who are low-income and do not live close to a grocery store.
